CustomerCode,CountryCode,FMSerialnumber,Month,Year,Period
952870,EG,873051060,05,2018,201805
952870,EG,869351051,05,2018,201805
952870,EG,873051079,05,2018,201805
952870,EG,873051060,06,2018,201806
952870,EG,869351051,06,2018,201806
952870,EG,873051079,06,2018,201806
952870,EG,873051060,07,2018,201807
952870,EG,869351051,07,2018,201807
952870,EG,873051079,07,2018,201807
952870,EG,873051060,08,2018,201808
952870,EG,869351051,08,2018,201808
952870,EG,873051079,08,2018,201808
952870,EG,873051060,09,2018,201809
952870,EG,869351051,09,2018,201809
952870,EG,873051079,09,2018,201809
952870,EG,873051060,10,2018,201810
952870,EG,869351051,10,2018,201810
952870,EG,873051079,10,2018,201810
951304,TR,860351041,11,2018,201811
955588,IQ,870751193,11,2018,201811
952983,IR,853251052,11,2018,201811
952983,IR,853251053,11,2018,201811
952983,IR,853251037,11,2018,201811
952870,EG,873051060,12,2018,201812
952870,EG,873051098,01,2018,201801
952870,EG,873051098,02,2018,201802
952870,EG,873051098,03,2018,201803
952870,EG,873051098,04,2018,201804
952870,EG,873051098,05,2018,201805
952870,EG,873051098,06,2018,201806
952870,EG,873051098,07,2018,201807
952870,EG,873051098,08,2018,201808
952870,EG,873051098,09,2018,201809
952870,EG,873051098,10,2018,201810
955104,IQ,873051131,11,2018,201811
952870,EG,869351051,12,2018,201812
952870,EG,873051088,01,2018,201801
952870,EG,873051088,02,2018,201802
952870,EG,873051088,03,2018,201803
952870,EG,873051088,04,2018,201804
952870,EG,873051088,05,2018,201805
952870,EG,873051088,06,2018,201806
952870,EG,873051088,07,2018,201807
952870,EG,873051088,08,2018,201808
952870,EG,873051088,09,2018,201809
952870,EG,873051088,10,2018,201810
952983,IR,853251048,11,2018,201811
952870,EG,873051079,12,2018,201812
952870,EG,873051102,01,2018,201801
952870,EG,873051102,02,2018,201802
952870,EG,873051102,03,2018,201803
952870,EG,873051102,04,2018,201804
952870,EG,873051102,05,2018,201805
952870,EG,873051102,06,2018,201806
952870,EG,873051102,07,2018,201807
952870,EG,873051102,08,2018,201808
952870,EG,873051102,09,2018,201809
952870,EG,873051102,10,2018,201810
953468,IR,870151148,11,2018,201811
952870,EG,873051098,12,2018,201812
952870,EG,873051088,12,2018,201812
952870,EG,873051102,12,2018,201812
952870,EG,873051114,01,2018,201801
952870,EG,873051114,02,2018,201802
952870,EG,873051114,03,2018,201803
952870,EG,873051114,04,2018,201804
952870,EG,873051114,05,2018,201805
952870,EG,873051114,06,2018,201806
952870,EG,873051114,07,2018,201807
952870,EG,873051114,08,2018,201808
952870,EG,873051114,09,2018,201809
952870,EG,873051114,10,2018,201810
953468,IR,869351019,11,2018,201811
952870,EG,873051114,12,2018,201812
952870,EG,853251057,01,2018,201801
952870,EG,853251057,02,2018,201802
952870,EG,853251057,03,2018,201803
952870,EG,853251057,04,2018,201804
952870,EG,853251057,05,2018,201805
952870,EG,853251057,06,2018,201806
952870,EG,853251057,07,2018,201807
952870,EG,853251057,08,2018,201808
952870,EG,853251057,09,2018,201809
952870,EG,853251057,10,2018,201810
953910,IR,870151173,11,2018,201811
952870,EG,853251057,12,2018,201812
952870,EG,853251059,01,2018,201801
952870,EG,853251059,02,2018,201802
952870,EG,853251059,03,2018,201803
952870,EG,853251059,04,2018,201804
952870,EG,853251059,05,2018,201805
952870,EG,853251059,06,2018,201806
952870,EG,853251059,07,2018,201807
952870,EG,853251059,08,2018,201808
952870,EG,853251059,09,2018,201809
952870,EG,853251059,10,2018,201810
951811,IR,870151048,11,2018,201811
952870,EG,853251059,12,2018,201812
952870,EG,853251058,01,2018,201801
952870,EG,853251058,02,2018,201802
952870,EG,853251058,03,2018,201803
952870,EG,853251058,04,2018,201804
952870,EG,853251058,05,2018,201805
952870,EG,853251058,06,2018,201806
952870,EG,853251058,07,2018,201807
952870,EG,853251058,08,2018,201808
952870,EG,853251058,09,2018,201809
952870,EG,853251058,10,2018,201810
951811,IR,860351075,11,2018,201811
952870,EG,853251058,12,2018,201812
950878,SY,870751004,01,2018,201801
950878,SY,870751030,01,2018,201801
950878,SY,870751004,02,2018,201802
950878,SY,870751030,02,2018,201802
950878,SY,870751004,03,2018,201803
950878,SY,870751030,03,2018,201803
950878,SY,870751004,04,2018,201804
950878,SY,870751030,04,2018,201804
950878,SY,870751004,05,2018,201805
950878,SY,870751030,05,2018,201805
950878,SY,870751004,06,2018,201806
950878,SY,870751030,06,2018,201806
950878,SY,870751004,07,2018,201807
950878,SY,870751030,07,2018,201807
950878,SY,870751004,08,2018,201808
950878,SY,870751030,08,2018,201808
950878,SY,870751004,09,2018,201809
950878,SY,870751030,09,2018,201809
950878,SY,870751004,10,2018,201810
950878,SY,870751030,10,2018,201810
954716,IQ,870151057,11,2018,201811
954556,TR,860351008,11,2018,201811
950878,SY,870751004,12,2018,201812
950878,SY,870751030,12,2018,201812
952277,LY,870151076,01,2018,201801
952277,LY,860351063,01,2018,201801
952277,LY,870151144,01,2018,201801
952277,LY,869351010,01,2018,201801
952277,LY,869351026,01,2018,201801
952277,LY,873051069,01,2018,201801
952277,LY,870151076,02,2018,201802
952277,LY,860351063,02,2018,201802
952277,LY,870151144,02,2018,201802
952277,LY,869351010,02,2018,201802
952277,LY,869351026,02,2018,201802
952277,LY,873051069,02,2018,201802
952277,LY,870151076,03,2018,201803
952277,LY,860351063,03,2018,201803
952277,LY,870151144,03,2018,201803
952277,LY,869351010,03,2018,201803
952277,LY,869351026,03,2018,201803
952277,LY,873051069,03,2018,201803
952277,LY,870151076,04,2018,201804
952277,LY,860351063,04,2018,201804
952277,LY,870151144,04,2018,201804
952277,LY,869351010,04,2018,201804
952277,LY,869351026,04,2018,201804
952277,LY,873051069,04,2018,201804
952277,LY,870151076,05,2018,201805
952277,LY,860351063,05,2018,201805
952277,LY,870151144,05,2018,201805
952277,LY,869351010,05,2018,201805
952277,LY,869351026,05,2018,201805
952277,LY,873051069,05,2018,201805
952277,LY,870151076,06,2018,201806
952277,LY,860351063,06,2018,201806
952277,LY,870151144,06,2018,201806
952277,LY,869351010,06,2018,201806
952277,LY,869351026,06,2018,201806
952277,LY,873051069,06,2018,201806
952277,LY,870151076,07,2018,201807
952277,LY,860351063,07,2018,201807
952277,LY,870151144,07,2018,201807
952277,LY,869351010,07,2018,201807
952277,LY,869351026,07,2018,201807
952277,LY,873051069,07,2018,201807
952277,LY,870151076,08,2018,201808
952277,LY,860351063,08,2018,201808
952277,LY,870151144,08,2018,201808
952277,LY,869351010,08,2018,201808
952277,LY,869351026,08,2018,201808
952277,LY,873051069,08,2018,201808
952277,LY,870151076,09,2018,201809
952277,LY,860351063,09,2018,201809
952277,LY,870151144,09,2018,201809
952277,LY,869351010,09,2018,201809
952277,LY,869351026,09,2018,201809
952277,LY,873051069,09,2018,201809
952277,LY,870151076,10,2018,201810
952277,LY,860351063,10,2018,201810
952277,LY,870151144,10,2018,201810
952277,LY,869351010,10,2018,201810
952277,LY,869351026,10,2018,201810
952277,LY,873051069,10,2018,201810
953274,IR,870151063,11,2018,201811
954905,IR,870151108,11,2018,201811
954907,IR,870151067,11,2018,201811
954906,IR,870151066,11,2018,201811
953858,IR,870151065,11,2018,201811
954930,IQ,873051117,11,2018,201811
952277,LY,873051069,12,2018,201812
952277,LY,870151076,12,2018,201812
952277,LY,860351063,12,2018,201812
952277,LY,870151144,12,2018,201812
952277,LY,869351010,12,2018,201812
952277,LY,869351026,12,2018,201812
953466,EG,853251046,01,2018,201801
953466,EG,869351017,01,2018,201801
953466,EG,870151143,01,2018,201801
953466,EG,873051003,01,2018,201801
953466,EG,873051004,01,2018,201801
953466,EG,873051061,01,2018,201801
953466,EG,873051087,01,2018,201801
953466,EG,853251046,02,2018,201802
953466,EG,869351017,02,2018,201802
953466,EG,870151143,02,2018,201802
953466,EG,873051003,02,2018,201802
953466,EG,873051004,02,2018,201802
953466,EG,873051061,02,2018,201802
953466,EG,873051087,02,2018,201802
953466,EG,853251046,03,2018,201803
953466,EG,869351017,03,2018,201803
953466,EG,870151143,03,2018,201803
953466,EG,873051003,03,2018,201803
953466,EG,873051004,03,2018,201803
953466,EG,873051061,03,2018,201803
953466,EG,873051087,03,2018,201803
953466,EG,853251046,04,2018,201804
953466,EG,869351017,04,2018,201804
953466,EG,870151143,04,2018,201804
953466,EG,873051003,04,2018,201804
953466,EG,873051004,04,2018,201804
953466,EG,873051061,04,2018,201804
953466,EG,873051087,04,2018,201804
953466,EG,853251046,05,2018,201805
953466,EG,869351017,05,2018,201805
953466,EG,870151143,05,2018,201805
953466,EG,873051003,05,2018,201805
953466,EG,873051004,05,2018,201805
953466,EG,873051061,05,2018,201805
953466,EG,873051087,05,2018,201805
953466,EG,853251046,06,2018,201806
953466,EG,869351017,06,2018,201806
953466,EG,870151143,06,2018,201806
953466,EG,873051003,06,2018,201806
953466,EG,873051004,06,2018,201806
953466,EG,873051061,06,2018,201806
953466,EG,873051087,06,2018,201806
953466,EG,853251046,07,2018,201807
953466,EG,869351017,07,2018,201807
953466,EG,870151143,07,2018,201807
953466,EG,873051003,07,2018,201807
953466,EG,873051004,07,2018,201807
953466,EG,873051061,07,2018,201807
953466,EG,873051087,07,2018,201807
953466,EG,853251046,08,2018,201808
953466,EG,869351017,08,2018,201808
953466,EG,870151143,08,2018,201808
953466,EG,873051003,08,2018,201808
953466,EG,873051004,08,2018,201808
953466,EG,873051061,08,2018,201808
953466,EG,873051087,08,2018,201808
953466,EG,853251046,09,2018,201809
953466,EG,869351017,09,2018,201809
953466,EG,870151143,09,2018,201809
953466,EG,873051003,09,2018,201809
953466,EG,873051004,09,2018,201809
953466,EG,873051061,09,2018,201809
953466,EG,873051087,09,2018,201809
953466,EG,853251046,10,2018,201810
953466,EG,869351017,10,2018,201810
953466,EG,870151143,10,2018,201810
953466,EG,873051003,10,2018,201810
953466,EG,873051004,10,2018,201810
953466,EG,873051061,10,2018,201810
953466,EG,873051087,10,2018,201810
954960,IQ,8203G134,11,2018,201811
954930,IQ,871251014,11,2018,201811
953910,IR,873051050,11,2018,201811
953910,IR,873051078,11,2018,201811
953910,IR,890151005,11,2018,201811
953910,IR,890151007,11,2018,201811
953910,IR,873051130,11,2018,201811
953466,EG,853251046,12,2018,201812
953466,EG,869351017,12,2018,201812
953466,EG,870151143,12,2018,201812
953466,EG,873051003,12,2018,201812
953466,EG,873051004,12,2018,201812
953466,EG,873051061,12,2018,201812
953466,EG,873051087,12,2018,201812
953466,EG,873051118,01,2018,201801
953466,EG,873051118,02,2018,201802
953466,EG,873051118,03,2018,201803
953466,EG,873051118,04,2018,201804
953466,EG,873051118,05,2018,201805
953466,EG,873051118,06,2018,201806
953466,EG,873051118,07,2018,201807
953466,EG,873051118,08,2018,201808
953466,EG,873051118,09,2018,201809
953466,EG,873051118,10,2018,201810
954869,IR,853251054,11,2018,201811
953466,EG,873051118,12,2018,201812
953466,EG,869351080,01,2018,201801
953466,EG,869351080,02,2018,201802
953466,EG,869351080,03,2018,201803
953466,EG,869351080,04,2018,201804
953466,EG,869351080,05,2018,201805
953466,EG,869351080,06,2018,201806
953466,EG,869351080,07,2018,201807
953466,EG,869351080,08,2018,201808
953466,EG,869351080,09,2018,201809
953466,EG,869351080,10,2018,201810
950878,SY,870751004,11,2018,201811
953466,EG,869351080,12,2018,201812
953466,EG,873051115,01,2018,201801
953466,EG,873051115,02,2018,201802
953466,EG,873051115,03,2018,201803
953466,EG,873051115,04,2018,201804
953466,EG,873051115,05,2018,201805
953466,EG,873051115,06,2018,201806
953466,EG,873051115,07,2018,201807
953466,EG,873051115,08,2018,201808
953466,EG,873051115,09,2018,201809
953466,EG,873051115,10,2018,201810
950878,SY,870751030,11,2018,201811
953466,EG,873051115,12,2018,201812
922315,KW,820151071,01,2018,201801
922315,KW,820351180,01,2018,201801
922315,KW,870151162,01,2018,201801
922315,KW,820151071,02,2018,201802
922315,KW,820351180,02,2018,201802
922315,KW,870151162,02,2018,201802
922315,KW,820151071,03,2018,201803
922315,KW,820351180,03,2018,201803
922315,KW,870151162,03,2018,201803
922315,KW,820151071,04,2018,201804
922315,KW,820351180,04,2018,201804
922315,KW,870151162,04,2018,201804
922315,KW,820151071,05,2018,201805
922315,KW,820351180,05,2018,201805
922315,KW,870151162,05,2018,201805
922315,KW,820151071,06,2018,201806
922315,KW,820351180,06,2018,201806
922315,KW,870151162,06,2018,201806
922315,KW,820151071,07,2018,201807
922315,KW,820351180,07,2018,201807
922315,KW,870151162,07,2018,201807
922315,KW,820151071,08,2018,201808
922315,KW,820351180,08,2018,201808
922315,KW,870151162,08,2018,201808
922315,KW,820151071,09,2018,201809
922315,KW,820351180,09,2018,201809
922315,KW,870151162,09,2018,201809
922315,KW,820151071,10,2018,201810
922315,KW,820351180,10,2018,201810
922315,KW,870151162,10,2018,201810
954775,IQ,873051108,11,2018,201811
954775,IQ,871251029,11,2018,201811
954549,IQ,873051083,11,2018,201811
922315,KW,820151071,12,2018,201812
922315,KW,820351180,12,2018,201812
922315,KW,870151162,12,2018,201812
922315,KW,870751058,12,2018,201812
922315,KW,870751058,01,2018,201801
922315,KW,870751058,02,2018,201802
922315,KW,870751058,03,2018,201803
922315,KW,870751058,04,2018,201804
922315,KW,870751058,05,2018,201805
922315,KW,870751058,06,2018,201806
922315,KW,870751058,07,2018,201807
922315,KW,870751058,08,2018,201808
922315,KW,870751058,09,2018,201809
922315,KW,870751058,10,2018,201810
955543,TR,850251017,11,2018,201811
922315,KW,870151109,01,2018,201801
922315,KW,870151109,02,2018,201802
922315,KW,870151109,03,2018,201803
922315,KW,870151109,04,2018,201804
922315,KW,870151109,05,2018,201805
922315,KW,870151109,06,2018,201806
922315,KW,870151109,07,2018,201807
922315,KW,870151109,08,2018,201808
922315,KW,870151109,09,2018,201809
922315,KW,870151109,10,2018,201810
955543,TR,850251008,11,2018,201811
922315,KW,870151109,12,2018,201812
955093,DZ,869351088,01,2018,201801
955093,DZ,869351088,02,2018,201802
955093,DZ,869351088,03,2018,201803
955093,DZ,869351088,04,2018,201804
955093,DZ,869351088,05,2018,201805
955093,DZ,869351088,06,2018,201806
955093,DZ,869351088,07,2018,201807
955093,DZ,869351088,08,2018,201808
955093,DZ,869351088,09,2018,201809
955093,DZ,869351088,10,2018,201810
954882,IQ,871251006,11,2018,201811
955093,DZ,869351088,12,2018,201812
953468,IR,870151148,01,2018,201801
953468,IR,869351019,01,2018,201801
953468,IR,870151148,02,2018,201802
953468,IR,869351019,02,2018,201802
953468,IR,870151148,03,2018,201803
953468,IR,869351019,03,2018,201803
953468,IR,870151148,04,2018,201804
953468,IR,869351019,04,2018,201804
953468,IR,870151148,05,2018,201805
953468,IR,869351019,05,2018,201805
953468,IR,870151148,06,2018,201806
953468,IR,869351019,06,2018,201806
953468,IR,870151148,07,2018,201807
953468,IR,869351019,07,2018,201807
953468,IR,870151148,08,2018,201808
953468,IR,869351019,08,2018,201808
953468,IR,870151148,09,2018,201809
953468,IR,869351019,09,2018,201809
953468,IR,870151148,10,2018,201810
953468,IR,869351019,10,2018,201810
954882,IQ,871251012,11,2018,201811
954410,TR,853251035,11,2018,201811
953468,IR,870151148,12,2018,201812
953468,IR,869351019,12,2018,201812
953910,IR,870151173,01,2018,201801
953910,IR,873051050,01,2018,201801
953910,IR,870151173,02,2018,201802
953910,IR,873051050,02,2018,201802
953910,IR,870151173,03,2018,201803
953910,IR,873051050,03,2018,201803
953910,IR,870151173,04,2018,201804
953910,IR,873051050,04,2018,201804
953910,IR,870151173,05,2018,201805
953910,IR,873051050,05,2018,201805
953910,IR,870151173,06,2018,201806
953910,IR,873051050,06,2018,201806
953910,IR,870151173,07,2018,201807
953910,IR,873051050,07,2018,201807
953910,IR,870151173,08,2018,201808
953910,IR,873051050,08,2018,201808
953910,IR,870151173,09,2018,201809
953910,IR,873051050,09,2018,201809
953910,IR,870151173,10,2018,201810
953910,IR,873051050,10,2018,201810
954856,IQ,873751034,11,2018,201811
954335,DZ,873051081,11,2018,201811
953910,IR,873051078,01,2018,201801
953910,IR,873051078,02,2018,201802
953910,IR,873051078,03,2018,201803
953910,IR,873051078,04,2018,201804
953910,IR,873051078,05,2018,201805
953910,IR,873051078,06,2018,201806
953910,IR,873051078,07,2018,201807
953910,IR,873051078,08,2018,201808
953910,IR,873051078,09,2018,201809
953910,IR,873051078,10,2018,201810
954335,DZ,869351055,11,2018,201811
953910,IR,870151173,12,2018,201812
953910,IR,873051050,12,2018,201812
953910,IR,873051078,12,2018,201812
953910,IR,890151005,01,2018,201801
953910,IR,890151005,02,2018,201802
953910,IR,890151005,03,2018,201803
953910,IR,890151005,04,2018,201804
953910,IR,890151005,05,2018,201805
953910,IR,890151005,06,2018,201806
953910,IR,890151005,07,2018,201807
953910,IR,890151005,08,2018,201808
953910,IR,890151005,09,2018,201809
953910,IR,890151005,10,2018,201810
954335,DZ,869351084,11,2018,201811
953910,IR,890151005,12,2018,201812
953910,IR,890151007,01,2018,201801
953910,IR,890151007,02,2018,201802
953910,IR,890151007,03,2018,201803
953910,IR,890151007,04,2018,201804
953910,IR,890151007,05,2018,201805
953910,IR,890151007,06,2018,201806
953910,IR,890151007,07,2018,201807
953910,IR,890151007,08,2018,201808
953910,IR,890151007,09,2018,201809
953910,IR,890151007,10,2018,201810
954335,DZ,873051124,11,2018,201811
953910,IR,890151007,12,2018,201812
953910,IR,873051130,01,2018,201801
